dataset,filtering,source,relation_1,relation_2,relation_3,relation_1_path,relation_2_path,relation_3_path,binary_join_median_runtime,worst_case_optimal_join_median_runtime,speedup,faster_class,join_0_size,join_0_explosion_factor,join_0_n_chains,join_0_avg_chain_length,join_0_ams_array_mean_per_update,join_0_size_if_chains_larger_3,join_0_size_if_chains_larger_6,join_1_size,join_1_n_chains,join_1_avg_chain_length,join_1_ams_array_mean_per_update,predicted_join_size,both_joins_avg_chain_length,both_joins_combined_size,larger_join_avg_chain_length,chain_diff,max_avg_chain_length,min_avg_chain_length,min_ams_sketch,n_unique_relations,explosion_factor,join_0_vs_join_1_size,explosion_factor_join_0,explosion_factor_join_1,explosion_factor_max_both,explosion_factor_min_both,execution_time
snb-sf-3,False,parquet,Person_knows_Person_r,Forum_hasModerator_Person_r,Forum_hasModerator_Person,data/SNB3-parquet/person_knows_person.parquet,data/SNB3-parquet/forum_hasmoderator_person.parquet,data/SNB3-parquet/forum_hasmoderator_person.parquet,0.0773362,0.0799551999999999,0.977840098724472,0,245444,1.0,245444,1.0,20.091418001662294,245444,245444,245259,24984,9.81664265129683,20.14738704797785,4933186.0,9.81664265129683,490703,1.0,8.81664265129683,9.81664265129683,1.0,20.091418001662294,3,20.106606236358857,1.0007543046330614,20.099028699010773,20.11418948947847,20.099028699010773,20.11418948947847,0.0773362
snb-sf-10,False,parquet,Person_knows_Person,Person_studyAt_University,Person_studyAt_University_r,data/SNB10-parquet/person_knows_person.parquet,data/SNB10-parquet/person_studyat_university.parquet,data/SNB10-parquet/person_studyat_university.parquet,1.3167046,1.8415758,0.6999521352851193,0,55039,55039.0,3284,16.759744214372716,274.5586402369229,1,1,13675856,13675856,1.0,408452.6033669117,8438220745.0,16.759744214372716,13730895,1.0,15.759744214372716,16.759744214372716,1.0,274.5586402369229,3,1229.0853210952382,0.0040245378424575,153313.48216719055,617.0159107407975,617.0159107407975,153313.48216719055,1.3167046
snb-sf-3,False,parquet,Comment_hasTag_Tag_r,Message_replyOf_Message,Comment_hasTag_Tag,data/SNB3-parquet/comment_hastag_tag.parquet,data/SNB3-parquet/message_replyof_message.parquet,data/SNB3-parquet/comment_hastag_tag.parquet,2.115068,3.9576837999999994,0.5343839362733662,0,5342814,1.0,1733669,3.081795890680401,5.14605805105699,5342814,5342814,6754220,12996,519.715297014466,2786.6843434178927,53333913.0,1601.6564666629256,12097034,519.715297014466,516.6335011237857,519.715297014466,3.081795890680401,5.14605805105699,3,8.817684235656444,0.7910334576013218,9.982363788071227,7.896383742312214,7.896383742312214,9.982363788071227,2.115068
snb-sf-1,False,parquet,Person_likes_Comment_r,Comment_hasCreator_Person_r,Comment_replyOf_Comment_r,data/SNB1-parquet/person_likes_comment.parquet,data/SNB1-parquet/comment_hascreator_person.parquet,data/SNB1-parquet/comment_replyof_comment.parquet,0.2403534,0.3323622,0.7169647539325862,0,788966,1.0,788966,1.0,2.9032277690039874,1,1,508430,505812,1.0051758360813898,172.29132820643943,342695.0,1.0051758360813898,1297396,1.0,0.0051758360813898,1.0051758360813898,1.0,2.9032277690039874,3,0.5282812649337596,1.551769171764058,0.4343596555491618,0.6740259229392443,0.4343596555491618,0.6740259229392443,0.2403534
snb-sf-3,False,parquet,Person_knows_Person,Forum_hasModerator_Person_r,Forum_hasModerator_Person,data/SNB3-parquet/person_knows_person.parquet,data/SNB3-parquet/forum_hasmoderator_person.parquet,data/SNB3-parquet/forum_hasmoderator_person.parquet,0.080997,0.0762688,0.9854273019704408,0,245339,1.0,245339,1.0,20.141004895267365,245339,245339,245259,24984,9.81664265129683,20.14738704797785,4941295.5,9.81664265129683,490598,1.0,8.81664265129683,9.81664265129683,1.0,20.141004895267365,3,20.14396919677618,1.0003261857872698,20.140684929831785,20.147254535001775,20.140684929831785,20.147254535001775,0.080997
snb-sf-10,False,parquet,TagClass_isSubclassOf_TagClass_r,TagClass_isSubclassOf_TagClass,TagClass_isSubclassOf_TagClass_r,data/SNB10-parquet/tagclass_issubclassof_tagclass.parquet,data/SNB10-parquet/tagclass_issubclassof_tagclass.parquet,data/SNB10-parquet/tagclass_issubclassof_tagclass.parquet,0.0011566,0.0011995999999999,0.8074560178721027,0,70,1.0,19,3.6842105263157894,10.028571428571428,70,1,67,18,3.7222222222222223,10.343283582089551,693.0,13.713450292397662,137,3.6842105263157894,0.0380116959064329,3.7222222222222223,3.6842105263157894,10.028571428571428,2,10.116788321167885,1.044776119402985,9.9,10.343283582089551,9.9,10.343283582089551,0.0011566
snb-sf-10,False,parquet,TagClass_isSubclassOf_TagClass_r,TagClass_isSubclassOf_TagClass,TagClass_isSubclassOf_TagClass,data/SNB10-parquet/tagclass_issubclassof_tagclass.parquet,data/SNB10-parquet/tagclass_issubclassof_tagclass.parquet,data/SNB10-parquet/tagclass_issubclassof_tagclass.parquet,0.0011098,0.0012082,0.8871302957633893,0,67,1.0,18,3.7222222222222223,10.343283582089551,67,1,70,19,3.6842105263157894,10.028571428571428,693.0,13.713450292397662,137,3.6842105263157894,0.0380116959064329,3.7222222222222223,3.6842105263157894,10.028571428571428,2,10.116788321167885,0.9571428571428572,10.343283582089551,9.9,9.9,10.343283582089551,0.0011098
snb-sf-3,False,parquet,Forum_hasMember_Person,Person_knows_Person,Forum_hasModerator_Person_r,data/SNB3-parquet/forum_hasmember_person.parquet,data/SNB3-parquet/person_knows_person.parquet,data/SNB3-parquet/forum_hasmoderator_person.parquet,1.2321404,1.6032883999999998,0.7547698838987459,0,245339,245339.0,25053,9.79279926555702,20.141004895267365,1,1,4079707,4079707,1.0,1098.2393701312374,63170505.0,9.79279926555702,4325046,1.0,8.792799265557019,9.79279926555702,1.0,20.141004895267365,3,29.211483531042212,0.0601364264639593,257.48252418082734,15.484078881154948,15.484078881154948,257.48252418082734,1.2321404
snb-sf-1,False,parquet,Comment_hasCreator_Person_r,Comment_replyOf_Comment,Person_likes_Comment_r,data/SNB1-parquet/comment_hascreator_person.parquet,data/SNB1-parquet/comment_replyof_comment.parquet,data/SNB1-parquet/person_likes_comment.parquet,0.3110112,0.4115121999999999,0.5512035477089366,0,788793,1.0,356925,2.209968480773272,2.9005493202906214,1,1,1476745,1476745,1.0,516.5082813891362,9480811.0,2.209968480773272,2265538,1.0,1.2099684807732718,2.209968480773272,1.0,2.9005493202906214,3,8.369589033598201,0.5341429969290568,12.019390385056662,6.420073201534456,6.420073201534456,12.019390385056662,0.3110112
snb-sf-1,False,parquet,Comment_hasTag_Tag_r,Comment_replyOf_Comment,Comment_hasTag_Tag,data/SNB1-parquet/comment_hastag_tag.parquet,data/SNB1-parquet/comment_replyof_comment.parquet,data/SNB1-parquet/comment_hastag_tag.parquet,0.5846326000000001,1.0871592,0.5359076610905801,0,789020,1.0,357025,2.2099852951473986,2.9052064586449013,789020,789020,2176116,12555,173.32664277180407,873.3421991290905,285916.5,383.0493317829532,2965136,173.32664277180407,171.11665747665668,173.32664277180407,2.2099852951473986,2.9052064586449013,3,0.1928521996967424,0.3625817741333642,0.3623691414666294,0.1313884462041545,0.1313884462041545,0.3623691414666294,0.5846326000000001
snb-sf-10,False,parquet,Comment_hasTag_Tag_r,Comment_replyOf_Comment_r,Comment_hasTag_Tag,data/SNB10-parquet/comment_hastag_tag.parquet,data/SNB10-parquet/comment_replyof_comment.parquet,data/SNB10-parquet/comment_hastag_tag.parquet,5.117146,10.315665,0.4953332459950638,0,8274158,1.0,8274158,1.0,3.2458853215034087,8274158,8274158,23113518,13553,1705.4171032243785,9515.210061878077,0.0,1705.4171032243785,31387676,1705.4171032243785,1704.4171032243785,1705.4171032243785,1.0,3.2458853215034087,3,0.0,0.3579791704577382,0.0,0.0,0.0,0.0,5.117146
snb-sf-3,False,parquet,Comment_replyOf_Comment,Message_replyOf_Message,Comment_replyOf_Comment_r,data/SNB3-parquet/comment_replyof_comment.parquet,data/SNB3-parquet/message_replyof_message.parquet,data/SNB3-parquet/comment_replyof_comment.parquet,1.0120504,1.1143924,0.8541197325084232,0,2425043,1.0,2425043,1.0,3.41635674089078,1,1,2425043,1096218,2.2121904584672025,3.41635674089078,8284812.0,2.2121904584672025,4850086,2.2121904584672025,1.2121904584672023,2.2121904584672025,1.0,3.41635674089078,3,3.41635674089078,1.0,3.41635674089078,3.41635674089078,3.41635674089078,3.41635674089078,1.0120504
snb-sf-10,False,parquet,Forum_hasModerator_Person_r,Forum_containerOf_Post,Person_likes_Post_r,data/SNB10-parquet/forum_hasmoderator_person.parquet,data/SNB10-parquet/forum_containerof_post.parquet,data/SNB10-parquet/person_likes_post.parquet,1.5190666,2.1534922,0.6834862913689048,0,667539,1.0,667539,1.0,21.304828631735376,1,1,8273424,8273424,1.0,1.0265439073351008,1589543.0,1.0,8940963,1.0,0.0,1.0,1.0,1.0265439073351008,3,0.3555641601469551,0.0806847322221126,2.3811987014990885,0.1921263795980962,0.1921263795980962,2.3811987014990885,1.5190666
snb-sf-1,False,parquet,Comment_hasTag_Tag_r,Message_replyOf_Message_r,Comment_hasTag_Tag,data/SNB1-parquet/comment_hastag_tag.parquet,data/SNB1-parquet/message_replyof_message.parquet,data/SNB1-parquet/comment_hastag_tag.parquet,0.5889164000000001,1.5884452,0.3813540235711538,0,1738744,1.0,1738744,1.0,4.214792976999489,1738744,1738744,2176127,12555,173.32751891676622,873.3605543242651,0.0,173.32751891676622,3914871,173.32751891676622,172.32751891676622,173.32751891676622,1.0,4.214792976999489,3,0.0,0.7990085137494273,0.0,0.0,0.0,0.0,0.5889164000000001
snb-sf-1,False,parquet,Person_likes_Comment_r,Person_knows_Person,Comment_hasCreator_Person_r,data/SNB1-parquet/person_likes_comment.parquet,data/SNB1-parquet/person_knows_person.parquet,data/SNB1-parquet/comment_hascreator_person.parquet,5.883564000000001,7.7555472,0.7584696814985379,0,173014,173014.0,8457,20.458082062196997,88.27646317639035,1,1,55494073,35020250,1.5846281223006689,5112.582627896136,127835672.0,32.41845216409222,55667087,1.5846281223006689,18.87345393989633,20.458082062196997,1.5846281223006689,88.27646317639035,3,4.592863714963206,0.0031177023175069,738.8747269007132,2.3035914484056703,2.3035914484056703,738.8747269007132,5.883564000000001
snb-sf-1,False,parquet,Forum_hasMember_Person,Post_hasCreator_Person_r,Forum_containerOf_Post_r,data/SNB1-parquet/forum_hasmember_person.parquet,data/SNB1-parquet/post_hascreator_person.parquet,data/SNB1-parquet/forum_containerof_post.parquet,0.380163,0.3938344,0.9647161702369546,0,1121226,1.0,1121226,1.0,261.2889747472856,1121226,1121226,1121226,109678,10.222888820000366,0.8603626744295976,0.0,10.222888820000366,2242452,10.222888820000366,9.222888820000366,10.222888820000366,1.0,0.8603626744295976,3,0.0,1.0,0.0,0.0,0.0,0.0,0.380163
snb-sf-10,False,parquet,Person_knows_Person_r,Forum_hasModerator_Person_r,Forum_hasMember_Person,data/SNB10-parquet/person_knows_person.parquet,data/SNB10-parquet/forum_hasmoderator_person.parquet,data/SNB10-parquet/forum_hasmember_person.parquet,5.288971399999999,6.167923,0.7747157485315037,0,667533,667533.0,68662,9.722015088404069,21.306441778908308,1,1,23039714,23039714,1.0,1229.1158297364282,172445552.0,9.722015088404069,23707247,1.0,8.722015088404067,9.722015088404069,1.0,21.306441778908308,3,14.54791878618382,0.0289731461076296,258.332624754132,7.484708881368927,7.484708881368927,258.332624754132,5.288971399999999
snb-sf-1,False,parquet,Comment_replyOf_Comment,Message_replyOf_Message,Comment_replyOf_Comment_r,data/SNB1-parquet/comment_replyof_comment.parquet,data/SNB1-parquet/message_replyof_message.parquet,data/SNB1-parquet/comment_replyof_comment.parquet,0.2942164,0.3677107999999999,0.8564927673770717,0,789020,1.0,789020,1.0,2.9052064586449013,1,1,789020,357025,2.2099852951473986,2.9052064586449013,2292266.0,2.2099852951473986,1578040,2.2099852951473986,1.2099852951473986,2.2099852951473986,1.0,2.9052064586449013,3,2.9052064586449013,1.0,2.9052064586449013,2.9052064586449013,2.9052064586449013,2.9052064586449013,0.2942164
snb-sf-3,False,parquet,Comment_replyOf_Post,Comment_replyOf_Post_r,Message_replyOf_Message_r,data/SNB3-parquet/comment_replyof_post.parquet,data/SNB3-parquet/comment_replyof_post.parquet,data/SNB3-parquet/message_replyof_message.parquet,2.3687218,3.1924936,0.7446992501579174,0,2918539,1.0,637627,4.577188544399783,6.375187722350121,1,1,17338102,17338102,1.0,64.52462882038645,135530786.5,4.577188544399783,20256641,1.0,3.5771885443997826,4.577188544399783,1.0,6.375187722350121,3,13.381368263375949,0.1683309395688178,46.437887758224235,7.81693327793319,7.81693327793319,46.437887758224235,2.3687218
snb-sf-10,False,parquet,Person_likes_Post_r,Comment_hasCreator_Person_r,Comment_replyOf_Post,data/SNB10-parquet/person_likes_post.parquet,data/SNB10-parquet/comment_hascreator_person.parquet,data/SNB10-parquet/comment_replyof_post.parquet,5.426726599999999,6.2224065,0.9101099475584562,0,8546995,8546995.0,612274,13.959428295175035,116.14310444782056,1,1,18441168,18441168,1.0,912.0498188075724,2872870246.0,13.959428295175035,26988163,1.0,12.959428295175035,13.959428295175035,1.0,116.14310444782056,3,212.89853970423997,0.4634736259655571,336.1263515422672,155.7856989318681,155.7856989318681,336.1263515422672,5.426726599999999
snb-sf-1,False,parquet,Forum_hasMember_Person_r,Forum_hasMember_Person,Person_knows_Person,data/SNB1-parquet/forum_hasmember_person.parquet,data/SNB1-parquet/forum_hasmember_person.parquet,data/SNB1-parquet/person_knows_person.parquet,11.7331056,1.9841408,5.9559474013307945,1,173014,173014.0,8457,20.458082062196997,88.27646317639035,173014,173014,2903558,92436,31.41154961270501,1140.8146281217737,196349495.0,642.6200596774913,3076572,31.41154961270501,10.953467550508009,31.41154961270501,20.458082062196997,88.27646317639035,3,127.64173567204018,0.0595868930463934,1134.876339486978,67.62375506189304,67.62375506189304,1134.876339486978,11.7331056
snb-sf-10,False,parquet,Comment_replyOf_Post,Comment_replyOf_Post_r,Comment_replyOf_Comment_r,data/SNB10-parquet/comment_replyof_post.parquet,data/SNB10-parquet/comment_replyof_post.parquet,data/SNB10-parquet/comment_replyof_comment.parquet,2.9937658,5.3206752,0.5612558581679108,0,8274158,1.0,3734301,2.215718015232302,3.2458853215034087,8274158,1,9921857,2169683,4.572952362165348,5.2731308262152945,458220.5,10.132372931648872,18196015,4.572952362165348,2.3572343469330463,4.572952362165348,2.215718015232302,3.2458853215034087,3,0.0503649288044662,0.8339323979372006,0.0553797135611865,0.0461829373271555,0.0461829373271555,0.0553797135611865,2.9937658
snb-sf-1,False,parquet,Comment_hasCreator_Person_r,Comment_replyOf_Comment_r,Person_likes_Comment_r,data/SNB1-parquet/comment_hascreator_person.parquet,data/SNB1-parquet/comment_replyof_comment.parquet,data/SNB1-parquet/person_likes_comment.parquet,0.7635336,0.3137938,2.425907745215596,1,788966,1.0,788966,1.0,2.9032277690039874,1,1,508430,505812,1.0051758360813898,172.29132820643943,342695.0,1.0051758360813898,1297396,1.0,0.0051758360813898,1.0051758360813898,1.0,2.9032277690039874,3,0.5282812649337596,1.551769171764058,0.4343596555491618,0.6740259229392443,0.4343596555491618,0.6740259229392443,0.7635336
snb-sf-1,False,parquet,Person_likes_Post_r,Person_likes_Comment,Comment_replyOf_Post,data/SNB1-parquet/person_likes_post.parquet,data/SNB1-parquet/person_likes_comment.parquet,data/SNB1-parquet/comment_replyof_post.parquet,0.473377,0.4136546,0.1238563012900938,0,760454,760454.0,80344,9.464975604898935,101.51240706209713,1,1,1404278,1404278,1.0,952.1469473993042,236917353.0,9.464975604898935,2164732,1.0,8.464975604898935,9.464975604898935,1.0,101.51240706209713,3,218.88839172701284,0.5415266777660833,311.5472507212797,168.71114765025158,168.71114765025158,311.5472507212797,0.473377
snb-sf-10,False,parquet,Person_studyAt_University,Person_studyAt_University_r,Person_knows_Person_r,data/SNB10-parquet/person_studyat_university.parquet,data/SNB10-parquet/person_studyat_university.parquet,data/SNB10-parquet/person_knows_person.parquet,1.39986,1.9406512,0.7384959574381209,0,55055,55055.0,3287,16.749315485244903,274.4568522386704,1,1,13675856,13675856,1.0,408452.6033669117,8438270089.5,16.749315485244903,13730911,1.0,15.749315485244905,16.749315485244903,1.0,274.4568522386704,3,1229.0910762585236,0.0040257077875052,153269.82271364998,617.0195188878853,617.0195188878853,153269.82271364998,1.39986
snb-sf-10,False,parquet,Person_likes_Post,Comment_replyOf_Post_r,Comment_hasCreator_Person,data/SNB10-parquet/person_likes_post.parquet,data/SNB10-parquet/comment_replyof_post.parquet,data/SNB10-parquet/comment_hascreator_person.parquet,9.9220558,5.764385,1.1920038830131054,1,8546995,8546995.0,612274,13.959428295175035,116.14310444782056,1,1,18441168,18441168,1.0,912.0498188075724,2872870246.0,13.959428295175035,26988163,1.0,12.959428295175035,13.959428295175035,1.0,116.14310444782056,3,212.89853970423997,0.4634736259655571,336.1263515422672,155.7856989318681,155.7856989318681,336.1263515422672,9.9220558
snb-sf-10,False,parquet,Person_knows_Person_r,Forum_hasMember_Person_r,Forum_hasModerator_Person,data/SNB10-parquet/person_knows_person.parquet,data/SNB10-parquet/forum_hasmember_person.parquet,data/SNB10-parquet/forum_hasmoderator_person.parquet,4.021665199999999,4.827196600000001,0.8244376782902648,0,667029,667029.0,68639,9.717930039773307,21.198785959830833,1,1,14446567,14446567,1.0,1191.5271992993214,228025632.0,9.717930039773307,15113596,1.0,8.717930039773307,9.717930039773307,1.0,21.198785959830833,3,30.174901062592912,0.0461721459499685,341.8526510841358,15.784070499240409,15.784070499240409,341.8526510841358,4.021665199999999
snb-sf-10,False,parquet,Person_knows_Person_r,Person_workAt_Company,Person_workAt_Company_r,data/SNB10-parquet/person_knows_person.parquet,data/SNB10-parquet/person_workat_company.parquet,data/SNB10-parquet/person_workat_company.parquet,5.7276808,7.627192599999999,0.7430303295730721,0,149556,149556.0,1575,94.95619047619049,385.95816282863944,1,1,57452932,49402388,1.1629586003008598,937551.6808829878,49454554004.5,110.43011836609232,57602488,1.1629586003008598,93.79323187588962,94.95619047619049,1.1629586003008598,385.95816282863944,3,1717.0978449576692,0.002603104746682,330675.82714501594,860.783815254198,860.783815254198,330675.82714501594,5.7276808
snb-sf-1,False,parquet,Comment_replyOf_Comment_r,Message_replyOf_Message,Comment_replyOf_Comment,data/SNB1-parquet/comment_replyof_comment.parquet,data/SNB1-parquet/message_replyof_message.parquet,data/SNB1-parquet/comment_replyof_comment.parquet,0.4581739999999999,0.5785086,0.7766829990683342,0,789020,1.0,357025,2.2099852951473986,2.9052064586449013,1,1,2455430,2455430,1.0,18.00194181874458,9197229.0,2.2099852951473986,3244450,1.0,1.2099852951473986,2.2099852951473986,1.0,2.9052064586449013,3,5.669515017953737,0.3213367923337256,11.656522014651086,3.7456693939554375,3.7456693939554375,11.656522014651086,0.4581739999999999
snb-sf-10,False,parquet,Comment_hasTag_Tag_r,Comment_replyOf_Comment,Comment_hasTag_Tag,data/SNB10-parquet/comment_hastag_tag.parquet,data/SNB10-parquet/comment_replyof_comment.parquet,data/SNB10-parquet/comment_hastag_tag.parquet,12.7956816,16.1484338,0.8317293047131599,0,8274158,1.0,3734301,2.215718015232302,3.2458853215034087,8274158,8274158,23113416,13553,1705.4095772153769,9515.15463365519,0.0,3778.7067235858135,31387574,1705.4095772153769,1703.1938592001443,1705.4095772153769,2.215718015232302,3.2458853215034087,3,0.0,0.3579807502274869,0.0,0.0,0.0,0.0,12.7956816
